transaction_id,account_number,timestamp,transaction_type,amount,related_account
1,788877778702,"2025-02-14 02:01:30",DEPOSIT,1000000.00,NULL
2,788877778702,"2025-02-14 02:05:05",DEPOSIT,10000.00,NULL
3,788877778702,"2025-02-14 02:05:23",WITHDRAWAL,5000.00,NULL
4,788877778702,"2025-02-14 02:08:45",TRANSFER,10000.00,889887312956
5,889887312956,"2025-02-14 02:08:45",TRANSFER,10000.00,788877778702
6,877777928779,"2025-02-14 15:26:21",TRANSFER,10000.00,998998402706
7,998998402706,"2025-02-14 15:26:21",TRANSFER,10000.00,877777928779
8,788877778702,"2025-02-14 15:30:25",TRANSFER,5000.00,998998402706
9,998998402706,"2025-02-14 15:30:25",TRANSFER,5000.00,788877778702
10,788877778702,"2025-02-14 16:11:30",DEPOSIT,100.00,NULL
11,788877778702,"2025-02-14 16:11:49",WITHDRAWAL,10000.00,NULL
12,788877778702,"2025-02-14 16:12:20",TRANSFER,100000.00,877777928779
13,877777928779,"2025-02-14 16:12:20",TRANSFER,100000.00,788877778702
